id,year,date,country,speaker,speaker_turn,party,text
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,55,Les Républicains," Vous me permettez de terminer ? L'Allemagne a fait la TVA anti-délocalisationTransfert de tout ou partie d'une activité d'une entreprise à l'étranger, afin de la réimporter, à moindre coût, sur le territoire national de 3 points. Elle en a affecté un point aux réductions de charges et les autres à la réduction du déficit. Elle a, deuxième point, fait la règle d'or que vous refusez. Troisième point, elle fait les accords compétitivité emploi que vous refusez, c'est-à-dire la possibilité pour les salariés et les chefs d'entreprise de discuter durée de travail et salaire dans l'entreprise. L'Allemagne que vous citez en exemple pour accabler mon bilan, Monsieur Hollande, fait le contraire de la politique que vous proposez aux Français. Je veux m'inspirer de ce qui marche, pas de ce qui ne marche pas. Pour moi, l'exemple à suivre, c'est plutôt celui de l'Allemagne que celui de la Grèce ou celui de l'Espagne. Donc je crains que cet argument se retourne violemment contre vous. Troisième élément : vous parlez du déficit de la balance commerciale. Il est de 70 milliards, c'est exact. Savez-vous pour combien pèse l'énergie fossile dans les 70 milliards de déficit ? Le savez-vous au moins ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,56,parti socialiste," Oui, oui. Je le sais. Mais vous savez "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,57,Les Républicains, Dites le moi. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,58,parti socialiste, Pardon. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,59,Les Républicains," Si vous le savez, vous le dites : c'est 63 milliards. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,60,parti socialiste," Vous savez que ça a toujours pesé dans le commerce extérieur puisqu'il y a toujours eu un prix du pétrole qui a été élevé. Il l'est plus en ce moment mais il n'empêche, en enlevant l'effet du prix du pétrole vous avez le déficit du commerce extérieur le plus élevé. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,61,Les Républicains," Monsieur Hollande, Monsieur Hollande. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,62,Journaliste, Nicolas Sarkozy termine. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,63,Les Républicains, Vous allez me permettre de vous apprendre quelque chose. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,64,parti socialiste, Mais vous ne m'apprendrez rien. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,65,Journaliste, Nicolas Sarkozy termine. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,66,Les Républicains," Très respectueusement puisque vous ne saviez pas, vous connaissiez le chiffre de 70 milliards mais vous ignoriez que sur les 70 milliards. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,67,parti socialiste, Mais pas du tout. Vous n'êtes pas là pour nous dire ce que je sais ou ce que je ne sais pas. Ce n'est pas vous qui posez les questions et c'est pas vous qui donnez les notes dans cette émission. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,68,Les Républicains," Je ne donne aucune note mais quand vous vous trompez, je préfère vous le dire. 63 milliards viennent du coût des énergies fossiles. Mais mieux que ça. Savez-vous que ces 63 milliards, c'est 36 % de plus par rapport à l'année dernière. Je pense d'ailleurs qu'il est totalement irresponsable, dans la situation où 63 milliards de notre déficit pèsent sur le coût de l'énergie qui est de plus en plus cher, de vouloir casser la filière nucléaire. Est-il vraiment le moment, pour la compétitivité de notre industrie, d'attendre le prix du pétrole et le prix du gaz les plus élevés jamais connus, pour supprimer le nucléaire ? "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,69,Journaliste, Nous avons prévu d'en parler un peu plus tard. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,70,Les Républicains," Enfin, deux dernières remarques sur la TVA : la TVA pèsera sur les importations. Les IPad que vous avez offerts à tous les enfants de Corrèze ont tous été fabriqués en Chine. Parce qu'il n'y en a pas un seul qui se fabrique en France. Quand on augmente l'importation, ça veut dire que désormais ceux qui fabriquent ont des ordinateurs, des écrans plats, des IPad à l'extérieur participeront au financement de notre projet social. Je ne vois vraiment pas pourquoi on va l'économiser. Mais je vais vous donner deux chiffres : avec ce que je propose et qui entrera en vigueur au 1er octobre, 94 % des employés agricoles ? 94 % ? auront 1 800 euros de cotisations en moins. 65 % des employés de l'industrie, 78 % des ouvriers de l'industrie automobile. Voilà les chiffres, ils sont incontestables. Enfin un dernier mot sur ces 10 % de chômeurs ? c'est exact, c'est un chiffre exact, Monsieur Hollande ? sont formés. Mais savez-vous pourquoi ? Parce que la compétence de formation est aujourd'hui partagée entre les syndicats, les régions et l'État ? Pôle Emploi. L'État verse aux régions 5,4 milliards pour payer la formation. Savez-vous l'année dernière, sur les 5,4 milliards de crédits de formation versés par l'État pour la formation professionnelle à disposition des régions, savez-vous combien ont été dépensés ? Quatre. Vous croyez vraiment que c'est la faute de l'État simplement ? Je pense qu'il faut un changement considérable, pour que la formation aille à ceux qui en ont besoin, notamment aux chômeurs. Parce que le drame, ce n'est pas simplement de perdre son emploi ; c'est la certitude dans laquelle on se trouve de ne pas pouvoir en trouver un parce qu'on ne vous offre pas la formation dont vous avez besoin. "
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,71,Journaliste, Une réponse rapide M. Hollande. Vous êtes quasiment à égalité de temps de parole. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,72,Journaliste," Et il faut qu'on parle du pouvoir d'achat. François Hollande On parlera de tout cela. On est sur le thème du pouvoir d'achat. Avec vous, c'est très simple : ce n'est jamais votre faute. Vous avez toujours un bouc-émissaire. Ce n'est jamais de votre faute. Là vous avez dit : ce sont les régions, ce n'est pas moi, la formation, je n'y peux rien. Sur le chômage : ce n'est pas moi, c'est la crise qui nous a frappés. Sur l'Allemagne : qu'est-ce que vous voulez, j'ai mis cinq ans avant de comprendre quel était le modèle allemand, avant, j'avais le modèle anglo-saxon à l'esprit. Ce n'est jamais votre faute. Vous aviez dit : 5 % de chômage, c'est 10 % de chômage : ce n'est pas votre faute, c'est la faute à la crise. Jamais vous. Et puis, vous nous dites - je vous remercie d'avoir cité les IPad que je mets à disposition des collégiens de Corrèze, je vous en remercie - mais comprenez bien que lorsque le prix d'un produit est relevé, que ce produit est acheté par le consommateur, c'est bien un prélèvement sur le consommateur. Il n'y a pas de substitution par rapport à un produit français. Et donc, cette TVA que vous allez imposer, elle va prélever du pouvoir d'achat. J'ai fait le calcul : 300 euros pour un couple de Smicards. Voilà ce que va être le prélèvement annuel que vous allez infliger pour une baisse de cotisations dont j'ai dit que seuls 3 milliards seront affectés à l'industrie, donc, à ce qui peut nous relever dans le commerce extérieur. Vous avez voulu faire des chiffres du commerce extérieur un élément de polémique mais vous vous trompez. Quand Lionel Jospin a quitté la responsabilité du pays en 2002, il y avait déjà un prix du pétrole et il y avait déjà un pétrole cher. Les comptes extérieurs de la France étaient équilibrés. Aujourd'hui, les comptes extérieurs de la France sont déficitaires de 70 milliards, avec une facture pétrolière qui a sensiblement augmenté, mais pas plus de 30 %. Votre déficit du commerce extérieur est donc structurel. Ça fait cinq ans, cinq ans, qu'il s'est accru chaque année. Donc voilà le bilan. Maintenant sur la compétitivité, qu'est-ce qu'on peut faire de mieux ? Il y a l'innovation, l'investissement et pas seulement la baisse du coût du travail. Vous nous dites : les accords compétitivité emploi , la belle idée que vous avez lancée. Sauf qu'en conséquence, il n'y aura plus de durée légale du travail puisqu'employeurs et partenaires sociaux ? qui se mettront d'accord, j'en conviens, dans une entreprise ? considéreront qu'il n'y a plus de durée légale du travail. Plus d'heures supplémentaires mais simplement un arrangement. On voit donc là aussi le démantèlement d'un principe qui était celui de la durée légale du travail. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,73,Journaliste, Réponse sur ce point et nous changeons de chapitre si vous en êtes d'accord. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,74,Les Républicains," Monsieur Hollande peut me reprocher bien des choses et je le comprends bien, mais pas de ne pas assumer mes responsabilités. On m'a même reproché le contraire. J'ai toujours assumé mes responsabilités et je considère que c'est normal quand on est président de la République. Si la TVA anti-délocalisationTransfert de tout ou partie d'une activité d'une entreprise à l'étranger, afin de la réimporter, à moindre coût, sur le territoire national était une si mauvaise idée, on se demande bien pourquoi votre propre porte-parole, Manuel Valls, en a fait le thème de sa campagne dans les primaires socialistes. Puisque j'ai entendu Manuel Valls, aujourd'hui votre propre porte-parole, dire que la TVA anti-délocalisation était la solution. Il avait raison. J'ajoute que je ne vois pas comment, Monsieur Hollande vous pouvez dire : l'Allemagne fait mieux que nous mais nous n'allons prendre aucune des mesures qu'a prises l'Allemagne pour réussir. L'Allemagne a pris la TVA anti-délocalisationTransfert de tout ou partie d'une activité d'une entreprise à l'étranger, afin de la réimporter, à moindre coût, sur le territoire national, l'Allemagne a pris les accords compétitivité-emploi. Je vais dire un mot là-dessus. Les accords compétitivité-emploi, il faut que ceux qui nous regardent comprennent ce dont il s'agit. Nous avons une tradition : on fixe par la loi et ça tue tout le dialogue. L'idée, c'est de garder une loi : à partir de 35 heures, ce seront des heures supplémentaires. Mais si dans l'entreprise, salariés et chefs d'entreprise se mettent d'accord pour augmenter les salaires, pour augmenter la durée du travail ou au contraire pour réduire la durée de travail parce que le carnet de commandes ne va pas, l'accord dans l'Entreprise prime sur la loi et sur le contrat individuel. Ça s'appelle, Monsieur Hollande, faire confiance ; ça s'appelle prendre la responsabilité ; ça s'appelle l'économie moderne dans un monde moderne. On a, par ailleurs, une limite : c'est que pour arriver à cela, il faut qu'une majorité de salariés le souhaite. Mais au nom de quoi, Monsieur Hollande, va-t-on considérer que c'est encore la lutte des classes dans une entreprise ? Que dans une petite entreprise de trente ou de cinquante personnes, si les salariés veulent travailler plus pour gagner davantage, si le chef d'entreprise est d'accord ou au contraire, s'il y a un coup dur, si le carnet de commandes diminue et qu'il faut que chacun puisse s'adapter, c'est la loi, c'est l'État qui va les empêcher de se mettre d'accord ? Au nom de quoi ? Et pourquoi ? Enfin sur Monsieur Jospin, décidément, vous êtes fâché avec les chiffres. Vous êtes de la Cour des Comptes, vous devriez connaître les chiffres ! Monsieur Jospin a bénéficié d'une période de croissance extraordinaire, tant mieux pour lui. Mais le commerce extérieur en 2000 et en 2001 était en déficit. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,75,parti socialiste," Non. Il ne l'était pas. Donc vous vérifierez vos chiffres car, comme vous dites, je suis de la Cour des Comptes, je vous remercie de l'avoir rappelé, et mes chiffres sont exacts. Vous les vérifierez. Merci parce que chacun pourra en témoigner. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,76,Les Républicains," Bien sûr, bien sûr. Sur l'innovation, pourquoi avez-vous voté contre le Grand Emprunt et la Commission Rocard-Juppé ? C'était quoi ? C'est de l'argent mobilisé pour l'investissement et pas pour les dépenses de fonctionnement. Pourquoi étiez-vous contre ? Pourquoi avez-vous voté contre la suppression de la taxe professionnelle, alors que cela pèse sur la production ? Pourquoi venir faire de grands discours sur ce que vous allez faire alors que pendant cinq ans, sur ce que j'ai fait, il y avait des choses dans lesquelles vous auriez pu vous reconnaître. Vous avez voté non à tout, vous avez essayé de démolir tout, vous avez été contre tout et maintenant, vous venez dire aux Français : j'ai changé d'avis, il faut plus d'innovation, il faut plus d'investissement. L'Allemagne, on fait tout le contraire mais quand les chiffres de l'Allemagne sont bons, on me dit : c'est votre faute, regardez, ils font mieux . Quand je dis : Regardez ce qu'ils font en Allemagne, on va essayer de s'en inspirer , vous dites : non, ce n'est pas ce qu'il faut. La vérité, c'est que votre proposition pour la croissance ? il n'y a pas un pays au monde qui fait ce choix ? c'est plus d'impôt, plus de cotisations, plus de dépenses et plus de déficit. "
